AlignmentOptionId,Organisation type,Priority for display
1,Finance sector - Banking,1
2,Finance sector - Banking,1
3,Finance sector - Banking,1
4,Finance sector - Banking,1
5,Finance sector - Banking,1
6,Finance sector - Banking,3
7,Finance sector - Banking,2
8,Finance sector - Banking,1
9,Finance sector - Banking,3
10,Finance sector - Banking,3
11,Finance sector - Banking,3
12,Finance sector - Banking,3
13,Finance sector - Banking,3
14,Finance sector - Banking,3
15,Finance sector - Banking,2
16,Finance sector - Banking,2
17,Finance sector - Banking,2
18,Finance sector - Banking,1
19,Finance sector - Banking,2
20,Finance sector - Banking,3
21,Finance sector - Banking,1
22,Finance sector - Banking,3
23,Finance sector - Banking,3
24,Finance sector - Banking,3
25,Finance sector - Banking,3
26,Finance sector - Banking,3
27,Finance sector - Banking,2
28,Finance sector - Banking,3
29,Finance sector - Banking,3
30,Finance sector - Banking,2
31,Finance sector - Banking,1
32,Finance sector - Banking,3
33,Finance sector - Banking,1
1,Finance sector - Investment,1
2,Finance sector - Investment,1
3,Finance sector - Investment,1
4,Finance sector - Investment,1
5,Finance sector - Investment,1
6,Finance sector - Investment,3
7,Finance sector - Investment,2
8,Finance sector - Investment,1
9,Finance sector - Investment,3
10,Finance sector - Investment,3
11,Finance sector - Investment,3
12,Finance sector - Investment,3
13,Finance sector - Investment,3
14,Finance sector - Investment,3
15,Finance sector - Investment,2
16,Finance sector - Investment,2
17,Finance sector - Investment,2
18,Finance sector - Investment,1
19,Finance sector - Investment,2
20,Finance sector - Investment,3
21,Finance sector - Investment,1
22,Finance sector - Investment,3
23,Finance sector - Investment,3
24,Finance sector - Investment,3
25,Finance sector - Investment,3
26,Finance sector - Investment,3
27,Finance sector - Investment,2
28,Finance sector - Investment,3
29,Finance sector - Investment,3
30,Finance sector - Investment,2
31,Finance sector - Investment,1
32,Finance sector - Investment,3
33,Finance sector - Investment,1
1,Finance sector - Insurance,1
2,Finance sector - Insurance,1
3,Finance sector - Insurance,1
4,Finance sector - Insurance,1
5,Finance sector - Insurance,3
6,Finance sector - Insurance,3
7,Finance sector - Insurance,2
8,Finance sector - Insurance,1
9,Finance sector - Insurance,3
10,Finance sector - Insurance,3
11,Finance sector - Insurance,3
12,Finance sector - Insurance,3
13,Finance sector - Insurance,3
14,Finance sector - Insurance,3
15,Finance sector - Insurance,2
16,Finance sector - Insurance,2
17,Finance sector - Insurance,2
18,Finance sector - Insurance,1
19,Finance sector - Insurance,2
20,Finance sector - Insurance,3
21,Finance sector - Insurance,1
22,Finance sector - Insurance,3
23,Finance sector - Insurance,3
24,Finance sector - Insurance,3
25,Finance sector - Insurance,3
26,Finance sector - Insurance,3
27,Finance sector - Insurance,2
28,Finance sector - Insurance,3
29,Finance sector - Insurance,3
30,Finance sector - Insurance,3
31,Finance sector - Insurance,1
32,Finance sector - Insurance,3
33,Finance sector - Insurance,1
34,Finance sector - Banking,1
35,Finance sector - Banking,2
36,Finance sector - Banking,2
37,Finance sector - Banking,2
38,Finance sector - Banking,1
39,Finance sector - Banking,2
40,Finance sector - Banking,2
41,Finance sector - Banking,3
42,Finance sector - Banking,3
43,Finance sector - Banking,3
44,Finance sector - Banking,3
45,Finance sector - Banking,2
46,Finance sector - Banking,1
47,Finance sector - Banking,3
48,Finance sector - Banking,2
49,Finance sector - Banking,2
50,Finance sector - Banking,3
51,Finance sector - Banking,3
52,Finance sector - Banking,2
53,Finance sector - Banking,3
54,Finance sector - Banking,3
55,Finance sector - Banking,3
56,Finance sector - Banking,3
57,Finance sector - Banking,3
58,Finance sector - Banking,3
59,Finance sector - Banking,2
60,Finance sector - Banking,2
61,Finance sector - Banking,3
62,Finance sector - Banking,3
63,Finance sector - Banking,3
64,Finance sector - Banking,3
65,Finance sector - Banking,1
66,Finance sector - Banking,1
34,Finance sector - Investment,1
35,Finance sector - Investment,2
36,Finance sector - Investment,2
37,Finance sector - Investment,2
38,Finance sector - Investment,1
39,Finance sector - Investment,3
40,Finance sector - Investment,3
41,Finance sector - Investment,3
42,Finance sector - Investment,3
43,Finance sector - Investment,3
44,Finance sector - Investment,3
45,Finance sector - Investment,3
46,Finance sector - Investment,3
47,Finance sector - Investment,3
48,Finance sector - Investment,2
49,Finance sector - Investment,2
50,Finance sector - Investment,3
51,Finance sector - Investment,3
52,Finance sector - Investment,2
53,Finance sector - Investment,3
54,Finance sector - Investment,3
55,Finance sector - Investment,3
56,Finance sector - Investment,3
57,Finance sector - Investment,3
58,Finance sector - Investment,3
59,Finance sector - Investment,2
60,Finance sector - Investment,2
61,Finance sector - Investment,3
62,Finance sector - Investment,3
63,Finance sector - Investment,3
64,Finance sector - Investment,3
65,Finance sector - Investment,1
66,Finance sector - Investment,1
34,Finance sector - Insurance,1
35,Finance sector - Insurance,3
36,Finance sector - Insurance,3
37,Finance sector - Insurance,3
38,Finance sector - Insurance,3
39,Finance sector - Insurance,3
40,Finance sector - Insurance,3
41,Finance sector - Insurance,3
42,Finance sector - Insurance,3
43,Finance sector - Insurance,3
44,Finance sector - Insurance,3
45,Finance sector - Insurance,3
46,Finance sector - Insurance,3
47,Finance sector - Insurance,3
48,Finance sector - Insurance,3
49,Finance sector - Insurance,2
50,Finance sector - Insurance,3
51,Finance sector - Insurance,3
52,Finance sector - Insurance,2
53,Finance sector - Insurance,3
54,Finance sector - Insurance,3
55,Finance sector - Insurance,3
56,Finance sector - Insurance,3
57,Finance sector - Insurance,3
58,Finance sector - Insurance,3
59,Finance sector - Insurance,3
60,Finance sector - Insurance,3
61,Finance sector - Insurance,3
62,Finance sector - Insurance,3
63,Finance sector - Insurance,3
64,Finance sector - Insurance,3
65,Finance sector - Insurance,1
66,Finance sector - Insurance,1
