Name,Resource Name,Type,Legend,Tileset,Filters,Carto Table,Colors,Available,Description,Url,Source Layer,Opacity
Aquaculture Production,FAO Global Aquaculture Production,Vector,,,"['final_u_71 < 160', 'final_u_71 BETWEEN 160 AND 320', 'final_u_71 > 320']",global_aquaculture_production_change,"['#17CDEA', '#1290A4','#042F36']",TRUE,Difference in aquaculture production volume and value by country. High refers to increased production. Low refers to decreased production.,http://www.fao.org/fishery/statistics/global-aquaculture-production/en,,
Baseline Water Stress,Aqueduct Global Maps 2.1 Baseline water stress,Vector,,,"['bws < 20', 'bws BETWEEN 20 AND 40', 'bws > 40']",baseline_water_stress2,"['#B2E71A', '#799821','#44531A']",TRUE,"Ratio of total annual water withdrawals to total available annual renewable supply, accounting for upstream consumptive use. High refers to greater water stress. Low refers to lower water stress.",http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Carbon Stocks,"Global 1-degree Maps of Forest Area, Carbon Stocks, and Biomass, 1950-2015 - ORNL DAAC.",Raster,,unepwcmc.des977oz,,,"['rgb(58,130,38)','rgb(228,238,236)','rgb(157,100,43)']",TRUE,Forest biomass data at 1-degree resolution for the period 1950-2010. High refers to large carbon stock. Low refers to low carbon stock.,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1296,,
Change in Precipitation Seasonality,MerraClim Maximum Change in Precipitation Seasonality,Raster,,unepwcmc.2q9d16bb,,,"['rgb(251,255,255)','rgb(235,247,255)','rgb(219,239,255)','rgb(202,225,255)','rgb(174,214,255)','rgb(146,198,255)','rgb(113,181,255)','rgb(81,156,255)','rgb(48,107,255)']",TRUE,Change in maximum precipitation seasonality from the 1980s to 2000s. High refers to more extreme changes in seasonality. Low refers to little or no change.,https://datadryad.org/resource/doi:10.5061/dryad.s2v81,,
Change in Temperature Seasonality,MerraClim Maximum Change in Temperature Seasonality,Raster,,unepwcmc.c5cumdle,,,"['rgb(241,174,147)','rgb(127,27,26)']",TRUE,Change in maximum temperature seasonality from the 1980s to 2000s. High refers to more extreme changes in seasonality. Low refers to little or no change.,https://datadryad.org/resource/doi:10.5061/dryad.s2v81,,
Change in Wind Speed,TerraClim Wind Speed Change,Raster,,unepwcmc.canuw89n,,,"['rgb(87,161,85)','rgb(240,246,183)','rgb(201,59,47)']",TRUE,Change in wind speed from 1958 to 2017. High refers to increases in wind speed. Low refers to no difference or a decrease.,http://www.climatologylab.org/terraclimate.html,,
Drought Severity,Aqueduct Global Maps 2.1 Drought Severity,Vector,,,"['dro < 20', 'dro BETWEEN 20 AND 40', 'dro > 40']",drought_severity,"['#17CDEA', '#1290A4','#042F36']",TRUE,Average of the months of dryness from 1901 to 2008. High refers to greater drought severity. Low refers to lower severity.,http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Earthquakes,Extent of built environments from Global Terrestrial Human Footprint maps by Venter et al. 2016.,Raster,,unepwcmc.0ix7oa30,,,"['rgb(251,253,255)','rgb(237,245,255)','rgb(218,235,255)','rgb(189,220,255)','rgb(154,200,255)','rgb(125,186,255)','rgb(81,163,255)','rgb(39,143,255)','rgb(0,125,255)']",FALSE,Global Seismic Hazard Map. High refers to higher seismic hazard. Low refers to areas with little or no hazard.,http://gmo.gfz-potsdam.de,,
Extent of Built Environment,Land use harmonisation v2 Transitions,Raster,,unepwcmc.1w4vrlyd,,,"['rgb(73,83,230)','rgb(203,46,35)']",TRUE,Difference in the extent of built environments from 1993 to 2009. High refers to increased extent of infrastructure. Low refers to areas that have either not changed or have a lower extent.,https://wcshumanfootprint.org/,,
Fire Density,"Global Fire Density, UN Environment/DEWA/GRID-Geneva",Raster,,unepwcmc.6712c1p3,,,"['rgb(253,245,240)','rgb(241,175,148)']",TRUE,Average of fire density over the period 1997-2010. High refers to greater fire density. Low refers to lower fire density.,http://preview.grid.unep.ch/index.php?preview=data&events=fires&evcat=3&lang=eng,,
Fisheries Production,FAO Global Fisheries Production,Vector,,,"['sheet1__ch < 160', 'sheet1__ch BETWEEN 160 AND 320', 'sheet1__ch > 320']",fisheries_v2,"['#FFFFFF', '#888888','#000000']",TRUE,"Difference in the volume of aquatic species caught by country for all commercial, industrial, recreational and subsistence purposes. High refers to increased catch volumes. Low refers to decreased catch volumes.",http://www.fao.org/fishery/statistics/global-production/en,,
Flood Occurrence,Aqueduct Global Maps 2.1 Flood Occurrence,Vector,,,"['hfo < 3', 'hfo BETWEEN 3 AND 10', 'hfo > 10']",flood_occurrence,"['#17CDEA', '#1290A4','#042F36']",TRUE,Count of the number of floods recorded from 1985-2011. High refers to a greater number of floods. Low refers to fewer or no recorded floods.,http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Gain in Agricultural Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.bhjk9tje,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Gain in Forested Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.bg3x7blp,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Gain in Urban Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.6eav5qni,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Ground Water Stress,Aqueduct Global Maps 2.1 Ground water stress,Vector,,,"['gw < 5', 'gw BETWEEN 5 AND 10', 'gw > 10']",ground_water_stress2,"['#EB0800', '#9BC227','#44531A']",TRUE,Relative ratio of groundwater withdrawal to recharge rate. Values above one indicate where unsustainable groundwater consumption could affect groundwater availability and groundwater-dependent ecosystems. High refers to greater stress. Low refers to lower stress.,http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Habitat Intactness,Map of Biodiversity Intactness Index - Natural History Museum Data Portal.,Raster,,unepwcmc.5wmetnxv,,,"['rgb(148,184,206)','rgb(215,156,153)']",TRUE,Modelled average abundance of originally-present species relative to their abundance in an intact ecosystem.,http://data.nhm.ac.uk/dataset/global-map-of-the-biodiversity-intactness-index-from-newbold-et-al-2016-science/resource/8531b4dc-bd44-4586-8216-47b3b8d60e85,,
Human Migration,International migrant stocks,Vector,,,"['migrant__4 < 160', 'migrant__4 BETWEEN 160 AND 320', 'migrant__4 > 320']",migrant,"['#FFFFFF', '#888888','#000000']",FALSE,Global data by country on international migrant stock difference between 2017 and 1990. High refers to an increase in migrants. Low refers to no difference or a decrease.,http://www.un.org/en/development/desa/population/migration/data,,
Inorganic Pollution,Inorganic pollution data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.6w26jo6m,,,"['rgb(253,245,241)','rgb(223,79,60)']",TRUE,Difference in inorganic pollution at coastlines from 2008 to 2013. High refers to an increase in pollution levels. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Invasive Species,Global Invasive Species,Vector,,,"['total_3c_1 < 160', 'total_3c_1 BETWEEN 160 AND 320', 'total_3c_1 > 320']",invasive_species,"['#B760FF', '#6C1CAF','#2F664F']",FALSE,Number of invasive species per country. High refers to higher numbers of invasive species. Low refers to lower numbers of invasive species.,http://www.iucngisd.org/gisd/,,
Lake Quality,"Water Quality for Major Watersheds, UN Environment/DEWA/GRID-Geneva",Vector,,,"['tds < 100', 'tds BETWEEN 100 AND 223', 'tds > 223']",lake_quality_v3,"['#17CDEA', '#1290A4','#042F36']",TRUE,Total dissolved solids (TDS) for the major world lakes. High refers to higher levels of TDS. Low refers to lower levels of TDS.,http://geodata.grid.unep.ch/results.php,,
Landforms,World Ecological Facets Landform Classes,Raster,,unepwcmc.7f1jf0u5,,,"['rgb(67,130,181)','rgb(226,241,186)','rgb(209,77,57)']",FALSE,Landform classification.,http://www.arcgis.com/home/item.html?id=cd817a746aa7437cbd72a6d39cdb4559,,
Landslide Frequency Caused by Earthquakes,"Frequency of landslides caused by earthquakes, International Centre for Geohazards/NGI",Raster,,unepwcmc.924boy7l,,,"['rgb(255,255,255)','rgb(0,0,0)']",TRUE,"Expected annual probability of occurrence of a potentially destructive landslide event caused by an earthquake x 1,000,000. High refers to greater probability. Low refers to lower probability.",http://preview.grid.unep.ch/index.php?preview=data&events=landslides&evcat=2&lang=eng,,
Landslide Frequency Caused by Precipitation,"Frequency of landslides caused by precipitation, International Centre for Geohazards/NGI",Raster,,unepwcmc.c0gcyza9,,,"['rgb(255,245,240)','rgb(253,196,173)']",TRUE,"Expected annual probability and percentage of pixel of occurrence of a potentially destructive landslide event caused by precipitation x 1,000,000. High refers to greater probability. Low refers to lower probability.",http://preview.grid.unep.ch/index.php?preview=data&events=landslides&evcat=1&lang=eng,,
Lithology,Global Lithological Map,Vector,,,,,"['#FFFFFF', '#888888','#000000']",FALSE,Lithological classifications.,https://www.dropbox.com/s/9vuowtebp9f1iud/LiMW_GIS%202015.gdb.zip?dl=0,,
Livestock Density,"Gridded Livestock of the World v2.0, Robinson et al. 2014.",Raster,,unepwcmc.b3kf93ej,,,"['rgb(252,243,238)','rgb(229,99,74)']",TRUE,"Summed density of cattle, ducks, pigs, sheep, chickens and goats using livestock units. High refers to greater density. Low refers to lower density.",https://livestock.geo-wiki.org/home-2/,,
Loss of Agricultural Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.ceblg2wf,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Loss of Forested Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.4frjw3xq,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Loss of Urban Area,Extent of built environments from Global Terrestrial Human Footprint maps by Venter et al. 2016.,Raster,,unepwcmc.6wkmwr9k,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Ocean Acidification,Ocean acidification data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.0kffyi4f,,,"['rgb(226,241,218)','rgb(34,82,39)']",TRUE,Ocean acidification levels in 2013. High refers to an increase in acidification. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F19Z92TW,,
Ocean Pollution,Ocean pollution data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.3ctgcf8u,,,"['rgb(253,245,241)','rgb(174,42,37)']",TRUE,Difference in ocean pollution from 2008 to 2013. High refers to an increase in pollution levels. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Population Density,"Gridded Population of the World, Version 4 (GPWv4): Population Density, Revision 10, CIESIN.",Raster,,unepwcmc.3gd65of8,,,"['rgb(130,178,142)','rgb(249,240,211)','rgb(216,139,127)']",TRUE,Change in population density from 2000 to 2015. High refers to an increase in population density. Low refers to no difference or a decrease.,http://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev10/data-download,,
Precipitation Seasonality,MerraClim Maximum Precipitation Seasonality,Raster,,unepwcmc.c9rd65q1,,,"['rgb(251,255,255)','rgb(235,247,255)','rgb(219,239,255)','rgb(202,225,255)','rgb(174,214,255)','rgb(146,198,255)','rgb(113,181,255)','rgb(81,156,255)','rgb(48,107,255)']",TRUE,Maximum precipitation seasonality in the 2000s. High refers to an increase in maximum seasonality. Low refers to no difference or a decrease.,https://datadryad.org//resource/doi:10.5061/dryad.s2v82,,
Range Rarity,IUCN Red List Species Range Rarity,Raster,,unepwcmc.0yhic2ab,,,"['rgb(247,246,247)','rgb(188,187,207)']",TRUE,"The range rarity map is based on IUCN Red List polygons (IUCN 2017) of mammals, amphibians and bird species where high values show that an area holds a large number of species and/or that the average ranges of the species present in the area are small, so that the cell represents a relatively high proportion of their range.",https://www.ibat-alliance.org,,
River Quality,"Water Quality for Major Watersheds, UN Environment/DEWA/GRID-Geneva",VectorLine,,,"['tds < 307', 'tds BETWEEN 307 AND 816', 'tds > 816']",river_quality_v3,"['#A4895D', '#6F5326','#46300D']",TRUE,"Total dissolved solids (TDS) for 82 watersheds representing major world rivers, or smaller rivers that have regional significance. High refers to higher levels of TDS. Low refers to lower levels of TDS.",http://geodata.grid.unep.ch/results.php,,
Sea Level Rise,Sea level rise data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.18ypo0mk,,,"['rgb(251,255,255)','rgb(235,247,255)','rgb(219,239,255)','rgb(202,225,255)','rgb(174,214,255)','rgb(146,198,255)','rgb(113,181,255)','rgb(81,156,255)','rgb(48,107,255)']",TRUE,Sea level rise in 2013. High refers to higher rates of sea level rise. Low refers to lower rates.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Sea Surface Temperature,Sea surface temperature data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.affgqnhy,,,"['rgb(168,209,170)','rgb(201,57,47)']",TRUE,Difference in sea surface temperature between 2008 and 2013. High refers to an increase in sea surface temperature. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Seafloor Geomorphology,Global Seafloor Geomorphology,Vector,,,,,"['#B760FF', '#6C1CAF','#2F664F']",FALSE,Ocean geomorphology classification.,http://www.bluehabitats.org/?page_id=58,,
